source_row_id,vendor_id,pickup_at,dropoff_at,passenger_count,trip_distance,rate_code_id,store_and_fwd_flag,pickup_location_id,dropoff_location_id,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee,cbd_congestion_fee
row-42658,"Curb Mobility, LLC",2025-01-27T12:26:41Z,2025-01-27T12:39:23Z,1.0,1.17,Standard rate,N,Manhattan (Penn Station/Madison Sq West),Manhattan (Times Sq/Theatre District),Credit card,12.1,0.0,0.5,3.37,0.0,1.0,20.22,2.5,0.0,0.75
row-42659,"Curb Mobility, LLC",2025-01-02T20:48:20Z,2025-01-02T20:57:22Z,1.0,1.61,Standard rate,N,Manhattan (Kips Bay),Manhattan (Greenwich Village North),Credit card,10.7,1.0,0.5,2.0,0.0,1.0,17.7,2.5,0.0,0.0
row-42660,"Curb Mobility, LLC",2025-01-28T18:59:21Z,2025-01-28T19:10:33Z,1.0,2.26,Standard rate,N,Manhattan (Lincoln Square East),Manhattan (Lenox Hill East),Credit card,13.5,2.5,0.5,2.5,0.0,1.0,22.5,2.5,0.0,0.0
row-42661,"Curb Mobility, LLC",2025-01-26T10:54:54Z,2025-01-26T11:22:26Z,,4.88,Unknown Ratecode,,Queens (Sunnyside),Manhattan (Clinton East),Flex Fare trip,22.3,0.0,0.5,0.0,0.0,1.0,27.05,,,0.75
row-42662,"Creative Mobile Technologies, LLC",2025-01-24T06:36:22Z,2025-01-24T06:41:44Z,1.0,1.7,Standard rate,N,Manhattan (TriBeCa/Civic Center),Manhattan (Union Sq),Credit card,8.6,3.25,0.5,2.67,0.0,1.0,16.02,2.5,0.0,0.75
row-42663,"Curb Mobility, LLC",2025-01-29T12:36:07Z,2025-01-29T13:02:36Z,,3.25,Unknown Ratecode,,Manhattan (Financial District North),Manhattan (Union Sq),Flex Fare trip,20.79,0.0,0.5,0.0,0.0,1.0,25.54,,,0.75
row-42664,"Creative Mobile Technologies, LLC",2025-01-11T16:33:36Z,2025-01-11T16:45:41Z,1.0,2.4,Standard rate,N,Manhattan (Gramercy),Manhattan (Sutton Place/Turtle Bay North),Cash,12.8,3.25,0.5,0.0,0.0,1.0,17.55,2.5,0.0,0.75
row-42665,"Curb Mobility, LLC",2025-01-25T18:18:50Z,2025-01-25T18:51:22Z,1.0,3.78,Standard rate,N,Manhattan (Midtown Center),Manhattan (Little Italy/NoLiTa),Credit card,28.2,0.0,0.5,0.0,0.0,1.0,32.95,2.5,0.0,0.75
row-42666,"Curb Mobility, LLC",2025-01-28T17:58:20Z,2025-01-28T18:08:13Z,1.0,1.28,Standard rate,N,Manhattan (Upper East Side North),Manhattan (Midtown East),Credit card,10.7,2.5,0.5,2.69,0.0,1.0,20.64,2.5,0.0,0.75
row-42667,"Curb Mobility, LLC",2025-01-18T15:10:05Z,2025-01-18T15:29:17Z,1.0,7.4,Standard rate,N,Queens (LaGuardia Airport),Queens (Auburndale),Cash,31.7,5.0,0.5,0.0,0.0,1.0,39.95,0.0,1.75,0.0
row-42668,"Curb Mobility, LLC",2025-01-04T22:53:15Z,2025-01-04T23:10:33Z,1.0,4.47,Standard rate,N,Manhattan (Lenox Hill West),Manhattan (Lower East Side),Credit card,24.0,1.0,0.5,0.0,0.0,1.0,29.0,2.5,0.0,0.0
row-42669,"Curb Mobility, LLC",2025-01-08T10:43:13Z,2025-01-08T10:47:12Z,1.0,0.36,Standard rate,N,Manhattan (Upper West Side South),Manhattan (Upper West Side South),Credit card,5.8,0.0,0.5,4.0,0.0,1.0,13.8,2.5,0.0,0.0
row-42670,"Curb Mobility, LLC",2025-01-01T18:24:17Z,2025-01-01T18:36:01Z,1.0,1.14,Standard rate,N,Manhattan (Penn Station/Madison Sq West),Manhattan (Kips Bay),Credit card,11.4,0.0,0.5,3.08,0.0,1.0,18.48,2.5,0.0,0.0
row-42671,"Creative Mobile Technologies, LLC",2025-01-17T15:06:01Z,2025-01-17T15:36:43Z,1.0,6.4,Standard rate,N,Manhattan (Lenox Hill East),Brooklyn (South Williamsburg),Cash,33.1,3.25,0.5,0.0,0.0,1.0,37.85,2.5,0.0,0.75
row-42672,"Curb Mobility, LLC",2025-01-24T13:48:00Z,2025-01-24T14:03:37Z,1.0,6.22,Standard rate,N,Queens (LaGuardia Airport),Bronx (Mott Haven/Port Morris),Cash,26.8,5.0,0.5,0.0,6.94,1.0,41.99,0.0,1.75,0.0
row-42673,"Curb Mobility, LLC",2025-01-31T16:58:05Z,2025-01-31T17:17:42Z,,0.01,Unknown Ratecode,,Manhattan (TriBeCa/Civic Center),Manhattan (East Chelsea),Flex Fare trip,20.95,0.0,0.5,0.0,0.0,1.0,25.7,,,0.75
row-42674,"Curb Mobility, LLC",2025-01-21T05:57:00Z,2025-01-21T06:03:00Z,,1.8,Unknown Ratecode,,Brooklyn (Bay Ridge),Brooklyn (Sunset Park West),Flex Fare trip,9.22,0.0,0.5,0.0,0.0,1.0,10.72,,,0.0
row-42675,"Creative Mobile Technologies, LLC",2025-01-11T19:15:35Z,2025-01-11T19:43:12Z,1.0,10.9,Null/Unknown,N,Manhattan (West Chelsea/Hudson Yards),Bronx (Morrisania/Melrose),Credit card,36.5,0.0,0.5,0.0,0.0,1.0,38.0,0.0,0.0,0.0
row-42676,"Curb Mobility, LLC",2025-01-15T20:54:03Z,2025-01-15T21:03:18Z,1.0,2.51,Standard rate,N,Manhattan (Midtown Center),Manhattan (Upper East Side North),Credit card,12.8,1.0,0.5,3.71,0.0,1.0,22.26,2.5,0.0,0.75
row-42677,"Curb Mobility, LLC",2025-01-14T14:42:58Z,2025-01-14T14:55:39Z,2.0,1.25,Standard rate,N,Manhattan (Midtown Center),Manhattan (Times Sq/Theatre District),Invalid Payment (Dispute/Test),12.1,0.0,0.5,3.37,0.0,1.0,20.22,2.5,0.0,0.75
row-42678,"Curb Mobility, LLC",2025-01-28T23:51:20Z,2025-01-29T00:03:47Z,1.0,3.14,Standard rate,N,Manhattan (Murray Hill),Manhattan (TriBeCa/Civic Center),Credit card,15.6,1.0,0.5,4.27,0.0,1.0,25.62,2.5,0.0,0.75
row-42679,"Curb Mobility, LLC",2025-01-02T17:24:02Z,2025-01-02T17:34:06Z,1.0,1.76,Standard rate,N,Queens (JFK Airport),Queens (South Ozone Park),Credit card,11.4,2.5,0.5,3.0,0.0,1.0,18.4,0.0,0.0,0.0
row-42680,"Curb Mobility, LLC",2025-01-29T20:49:19Z,2025-01-29T20:58:11Z,1.0,1.59,Standard rate,N,Manhattan (Lower East Side),Manhattan (Greenwich Village North),Credit card,10.7,1.0,0.5,3.29,0.0,1.0,19.74,2.5,0.0,0.75
row-42681,"Creative Mobile Technologies, LLC",2025-01-21T08:07:18Z,2025-01-21T08:16:23Z,,1.2,Unknown Ratecode,,Manhattan (Hamilton Heights),Manhattan (Washington Heights South),Flex Fare trip,14.68,0.0,0.5,0.0,0.0,1.0,16.18,,,0.0
row-42682,"Curb Mobility, LLC",2025-01-25T04:07:23Z,2025-01-25T04:23:51Z,4.0,4.45,Standard rate,N,Manhattan (Midtown South),Manhattan (Morningside Heights),Cash,21.2,1.0,0.5,0.0,0.0,1.0,26.95,2.5,0.0,0.75
row-42683,"Creative Mobile Technologies, LLC",2025-01-07T19:32:28Z,2025-01-07T19:52:31Z,1.0,5.2,Standard rate,N,Manhattan (Union Sq),Manhattan (Upper West Side South),Cash,25.4,5.75,0.5,0.0,0.0,1.0,32.65,2.5,0.0,0.75
row-42684,"Curb Mobility, LLC",2025-01-25T16:18:01Z,2025-01-25T16:30:15Z,2.0,0.64,Standard rate,N,Manhattan (Times Sq/Theatre District),Manhattan (Times Sq/Theatre District),Dispute,-11.4,0.0,-0.5,0.0,0.0,-1.0,-16.15,-2.5,0.0,0.0
row-42685,"Creative Mobile Technologies, LLC",2025-01-23T19:30:44Z,2025-01-23T19:51:53Z,1.0,3.9,Standard rate,N,Manhattan (Midtown Center),Manhattan (TriBeCa/Civic Center),Credit card,20.5,5.75,0.5,5.55,0.0,1.0,33.3,2.5,0.0,0.75
row-42686,"Curb Mobility, LLC",2025-01-25T00:38:29Z,2025-01-25T00:41:07Z,2.0,0.78,Standard rate,N,Manhattan (Kips Bay),Manhattan (UN/Turtle Bay South),Credit card,5.8,1.0,0.5,1.0,0.0,1.0,12.55,2.5,0.0,0.75
row-42687,"Curb Mobility, LLC",2025-01-10T18:24:20Z,2025-01-10T18:38:09Z,1.0,0.89,Standard rate,N,Manhattan (Times Sq/Theatre District),Manhattan (Penn Station/Madison Sq West),Credit card,-15.0,2.5,0.5,3.87,0.0,1.0,-18.5,2.5,0.0,0.75
row-42688,"Curb Mobility, LLC",2025-01-18T07:12:23Z,2025-01-18T07:33:16Z,,4.19,Unknown Ratecode,,Brooklyn (Canarsie),Brooklyn (Crown Heights North),Flex Fare trip,21.13,0.0,0.5,0.0,0.0,1.0,22.63,,,0.0
row-42689,"Curb Mobility, LLC",2025-01-05T11:23:35Z,2025-01-05T11:29:56Z,1.0,0.47,Standard rate,N,Manhattan (Yorkville West),Manhattan (Yorkville West),Cash,5.1,0.0,0.5,0.0,0.0,1.0,9.1,2.5,0.0,0.0
row-42690,"Curb Mobility, LLC",2025-01-15T21:52:41Z,2025-01-15T22:09:00Z,,5.33,Unknown Ratecode,,Manhattan (Times Sq/Theatre District),Manhattan (Morningside Heights),Flex Fare trip,17.87,0.0,0.5,0.0,0.0,1.0,22.62,,,0.75
row-42691,"Curb Mobility, LLC",2025-01-09T23:38:39Z,2025-01-09T23:45:55Z,3.0,1.91,Standard rate,N,Manhattan (Lincoln Square East),Manhattan (Midtown South),Credit card,10.0,1.0,0.5,0.0,0.0,1.0,15.75,2.5,0.0,0.75
row-42692,"Creative Mobile Technologies, LLC",2025-01-24T11:36:27Z,2025-01-24T11:48:32Z,1.0,0.9,Standard rate,N,Manhattan (Yorkville East),Manhattan (Lenox Hill East),Credit card,10.0,3.25,0.5,2.95,0.0,1.0,17.7,2.5,0.0,0.75
row-42693,"Creative Mobile Technologies, LLC",2025-01-21T15:14:20Z,2025-01-21T15:19:12Z,1.0,1.1,Standard rate,N,Manhattan (Central Park),Manhattan (Upper West Side South),Credit card,7.9,2.5,0.5,6.0,0.0,1.0,17.9,2.5,0.0,0.0
row-42694,"Curb Mobility, LLC",2025-01-31T22:57:39Z,2025-01-31T23:04:17Z,2.0,0.94,Standard rate,N,Manhattan (Clinton East),Manhattan (Midtown Center),Credit card,7.9,1.0,0.5,2.73,0.0,1.0,16.38,2.5,0.0,0.75
row-42695,"Curb Mobility, LLC",2025-01-24T13:16:35Z,2025-01-24T13:40:55Z,1.0,2.7,Standard rate,N,Manhattan (Sutton Place/Turtle Bay North),Manhattan (Upper West Side South),Credit card,22.6,0.0,0.5,5.47,0.0,1.0,32.82,2.5,0.0,0.75
row-42696,"Creative Mobile Technologies, LLC",2025-01-30T08:08:22Z,2025-01-30T08:16:38Z,1.0,0.6,Standard rate,N,Manhattan (Penn Station/Madison Sq West),Manhattan (Garment District),Credit card,8.6,3.25,0.5,2.65,0.0,1.0,16.0,2.5,0.0,0.75
row-42697,"Curb Mobility, LLC",2025-01-23T17:26:17Z,2025-01-23T17:30:41Z,1.0,0.32,Standard rate,N,Manhattan (Greenwich Village North),Manhattan (West Village),Credit card,5.8,2.5,0.5,2.61,0.0,1.0,15.66,2.5,0.0,0.75
row-42698,"Curb Mobility, LLC",2025-01-13T06:13:46Z,2025-01-13T06:22:56Z,,1.47,Unknown Ratecode,,Manhattan (Yorkville East),Manhattan (East Harlem South),Flex Fare trip,13.58,0.0,0.5,0.0,0.0,1.0,17.58,,,0.0
row-42699,"Creative Mobile Technologies, LLC",2025-01-05T21:05:40Z,2025-01-05T21:09:11Z,1.0,0.7,Standard rate,N,Manhattan (Lincoln Square West),Unknown (nan),Credit card,5.8,3.5,0.5,0.0,0.0,1.0,10.8,2.5,0.0,0.0
row-42700,"Curb Mobility, LLC",2025-01-16T20:37:42Z,2025-01-16T21:12:36Z,1.0,5.54,Standard rate,N,Manhattan (Midtown East),Brooklyn (Williamsburg (North Side)),Credit card,33.8,1.0,0.5,5.0,0.0,1.0,44.55,2.5,0.0,0.75
row-42701,"Curb Mobility, LLC",2025-01-22T21:25:42Z,2025-01-22T21:44:06Z,1.0,4.89,Standard rate,N,Manhattan (Clinton East),Manhattan (West Chelsea/Hudson Yards),Credit card,24.7,1.0,0.5,1.0,0.0,1.0,31.45,2.5,0.0,0.75
row-42702,"Curb Mobility, LLC",2025-01-19T12:37:03Z,2025-01-19T13:14:47Z,4.0,16.22,Negotiated fare,N,Manhattan (Central Park),EWR (Newark Airport),Credit card,90.0,0.0,0.0,2.0,0.0,1.0,93.75,0.0,0.0,0.75
row-42703,"Curb Mobility, LLC",2025-01-06T09:27:57Z,2025-01-06T09:40:29Z,1.0,0.91,Standard rate,N,Manhattan (Upper East Side South),Manhattan (Times Sq/Theatre District),Credit card,12.1,0.0,0.5,3.37,0.0,1.0,20.22,2.5,0.0,0.75
row-42704,"Creative Mobile Technologies, LLC",2025-01-14T18:08:27Z,2025-01-14T18:17:03Z,1.0,0.6,Standard rate,N,Manhattan (Midtown Center),Manhattan (Midtown Center),Credit card,8.6,5.75,0.5,3.95,0.0,1.0,19.8,2.5,0.0,0.75
row-42705,"Creative Mobile Technologies, LLC",2025-01-28T09:52:13Z,2025-01-28T09:58:36Z,1.0,0.9,Standard rate,N,Manhattan (Clinton West),Manhattan (Clinton East),Credit card,7.2,3.25,0.5,3.0,0.0,1.0,14.95,2.5,0.0,0.75
row-42706,"Curb Mobility, LLC",2025-01-01T10:54:51Z,2025-01-01T11:02:14Z,1.0,1.81,Standard rate,N,Manhattan (East Village),Manhattan (Greenwich Village South),Credit card,10.7,0.0,0.5,2.94,0.0,1.0,17.64,2.5,0.0,0.0
row-42707,"Curb Mobility, LLC",2025-01-05T05:47:45Z,2025-01-05T06:16:38Z,1.0,18.23,JFK,N,Queens (JFK Airport),Manhattan (Alphabet City),Credit card,70.0,0.0,0.5,16.34,6.94,1.0,99.78,2.5,1.75,0.75
row-42708,"Creative Mobile Technologies, LLC",2025-01-12T19:17:19Z,2025-01-12T19:28:48Z,1.0,2.4,Standard rate,N,Manhattan (East Chelsea),Manhattan (Lincoln Square West),Credit card,14.2,3.25,0.5,3.75,0.0,1.0,22.7,2.5,0.0,0.75
row-42709,"Curb Mobility, LLC",2025-01-18T09:01:17Z,2025-01-18T09:12:40Z,1.0,2.39,Standard rate,N,Manhattan (Upper West Side South),Manhattan (Central Harlem),Credit card,14.2,0.0,0.5,2.73,0.0,1.0,20.93,2.5,0.0,0.0
row-42710,"Creative Mobile Technologies, LLC",2025-01-08T13:47:28Z,2025-01-08T14:00:21Z,1.0,0.4,Standard rate,N,Manhattan (Lenox Hill West),Manhattan (Lenox Hill West),Credit card,10.7,2.5,0.5,2.95,0.0,1.0,17.65,2.5,0.0,0.0
row-42711,"Curb Mobility, LLC",2025-01-13T12:51:33Z,2025-01-13T13:00:47Z,1.0,1.06,Standard rate,N,Manhattan (Kips Bay),Manhattan (Midtown East),Credit card,10.0,0.0,0.5,3.69,0.0,1.0,18.44,2.5,0.0,0.75
row-42712,"Creative Mobile Technologies, LLC",2025-01-16T14:06:51Z,2025-01-16T14:12:51Z,1.0,0.9,Standard rate,N,Manhattan (Union Sq),Manhattan (Penn Station/Madison Sq West),Dispute,6.5,3.25,0.5,0.0,0.0,1.0,11.25,2.5,0.0,0.75
row-42713,"Curb Mobility, LLC",2025-01-20T21:54:30Z,2025-01-20T22:25:31Z,1.0,15.11,Standard rate,N,Queens (JFK Airport),Queens (Long Island City/Hunters Point),Credit card,59.0,1.0,0.5,8.0,0.0,1.0,71.25,0.0,1.75,0.0
row-42714,"Curb Mobility, LLC",2025-01-22T21:52:31Z,2025-01-22T21:54:50Z,2.0,0.64,Standard rate,N,Manhattan (Times Sq/Theatre District),Manhattan (Lincoln Square East),Credit card,5.1,1.0,0.5,2.17,0.0,1.0,13.02,2.5,0.0,0.75
row-42715,"Curb Mobility, LLC",2025-01-04T08:53:26Z,2025-01-04T08:57:53Z,1.0,1.07,Standard rate,N,Manhattan (Upper East Side North),Manhattan (Upper East Side South),Credit card,7.2,0.0,0.5,1.0,0.0,1.0,12.2,2.5,0.0,0.0
row-42716,"Curb Mobility, LLC",2025-01-14T17:45:16Z,2025-01-14T17:56:52Z,3.0,1.11,Standard rate,N,Manhattan (West Chelsea/Hudson Yards),Manhattan (Times Sq/Theatre District),Credit card,12.1,2.5,0.5,0.0,0.0,1.0,19.35,2.5,0.0,0.75
row-42717,"Curb Mobility, LLC",2025-01-04T08:45:09Z,2025-01-04T08:54:33Z,1.0,1.79,Standard rate,N,Manhattan (Upper West Side South),Manhattan (Midtown North),Credit card,11.4,0.0,0.5,3.08,0.0,1.0,18.48,2.5,0.0,0.0
row-42718,"Curb Mobility, LLC",2025-01-09T18:36:19Z,2025-01-09T18:43:45Z,1.0,1.29,Standard rate,N,Manhattan (Times Sq/Theatre District),Manhattan (West Chelsea/Hudson Yards),Credit card,9.3,2.5,0.5,4.14,0.0,1.0,20.69,2.5,0.0,0.75
row-42719,"Curb Mobility, LLC",2025-01-06T12:21:05Z,2025-01-06T12:28:53Z,1.0,1.01,Standard rate,N,Manhattan (Upper East Side North),Manhattan (Yorkville East),Credit card,9.3,0.0,0.5,2.0,0.0,1.0,15.3,2.5,0.0,0.0
row-42720,"Curb Mobility, LLC",2025-01-13T23:15:38Z,2025-01-13T23:25:34Z,1.0,1.55,Standard rate,N,Manhattan (Midtown North),Manhattan (Lenox Hill East),Credit card,11.4,1.0,0.5,5.0,0.0,1.0,22.15,2.5,0.0,0.75
row-42721,"Curb Mobility, LLC",2025-01-01T00:52:35Z,2025-01-01T01:25:29Z,1.0,5.08,Standard rate,N,Manhattan (Greenwich Village North),Brooklyn (Bushwick South),Credit card,32.4,1.0,0.5,7.48,0.0,1.0,44.88,2.5,0.0,0.0
row-42722,"Curb Mobility, LLC",2025-01-18T20:27:28Z,2025-01-18T20:52:40Z,,7.28,Unknown Ratecode,,Manhattan (Central Harlem North),Manhattan (Garment District),Flex Fare trip,30.37,0.0,0.5,0.0,0.0,1.0,35.12,,,0.75
row-42723,"Curb Mobility, LLC",2025-01-13T00:53:16Z,2025-01-13T01:00:56Z,1.0,1.78,Standard rate,N,Manhattan (Upper West Side South),Manhattan (Lenox Hill East),Credit card,10.7,1.0,0.5,3.14,0.0,1.0,18.84,2.5,0.0,0.0
row-42724,"Curb Mobility, LLC",2025-01-09T18:04:13Z,2025-01-09T18:08:20Z,1.0,0.57,Standard rate,N,Manhattan (Midtown Center),Manhattan (UN/Turtle Bay South),Credit card,5.8,2.5,0.5,2.61,0.0,1.0,15.66,2.5,0.0,0.75
row-42725,"Curb Mobility, LLC",2025-01-21T13:47:41Z,2025-01-21T14:01:26Z,1.0,0.36,Standard rate,N,Manhattan (Midtown East),Manhattan (Midtown Center),Credit card,12.1,0.0,0.5,2.0,0.0,1.0,18.85,2.5,0.0,0.75
row-42726,"Creative Mobile Technologies, LLC",2025-01-23T15:07:39Z,2025-01-23T15:15:03Z,1.0,1.1,Standard rate,N,Manhattan (Lincoln Square West),Manhattan (Clinton East),Credit card,7.9,3.25,0.5,2.55,0.0,1.0,15.2,2.5,0.0,0.75
row-42727,"Creative Mobile Technologies, LLC",2025-01-23T18:57:09Z,2025-01-23T19:12:06Z,1.0,2.8,Standard rate,N,Manhattan (Midtown Center),Manhattan (Upper East Side North),Credit card,14.9,5.75,0.5,2.5,0.0,1.0,24.65,2.5,0.0,0.75
row-42728,"Creative Mobile Technologies, LLC",2025-01-27T12:34:28Z,2025-01-27T12:44:59Z,1.0,1.2,Standard rate,N,Manhattan (Midtown East),Manhattan (Penn Station/Madison Sq West),Cash,10.0,3.25,0.5,0.0,0.0,1.0,14.75,2.5,0.0,0.75
row-42729,"Curb Mobility, LLC",2025-01-22T15:34:18Z,2025-01-22T15:46:56Z,2.0,1.87,Standard rate,N,Manhattan (Murray Hill),Manhattan (Upper East Side South),Credit card,13.5,0.0,0.5,2.37,0.0,1.0,20.62,2.5,0.0,0.75
row-42730,"Curb Mobility, LLC",2025-01-26T00:01:24Z,2025-01-26T00:07:39Z,,1.1,Unknown Ratecode,,Manhattan (West Village),Manhattan (Flatiron),Flex Fare trip,16.76,0.0,0.5,0.0,0.0,1.0,21.51,,,0.75
row-42731,"Creative Mobile Technologies, LLC",2025-01-31T16:05:56Z,2025-01-31T16:22:42Z,2.0,1.7,Standard rate,N,Manhattan (Penn Station/Madison Sq West),Manhattan (UN/Turtle Bay South),Credit card,15.6,5.75,0.5,4.55,0.0,1.0,27.4,2.5,0.0,0.75
row-42732,"Creative Mobile Technologies, LLC",2025-01-02T14:45:53Z,2025-01-02T15:08:38Z,1.0,6.4,Standard rate,N,Manhattan (Midtown Center),Manhattan (Seaport),Credit card,28.9,2.5,0.5,6.6,0.0,1.0,39.5,2.5,0.0,0.0
row-42733,"Curb Mobility, LLC",2025-01-31T17:29:39Z,2025-01-31T17:33:06Z,1.0,0.09,Standard rate,N,Manhattan (Midtown North),Manhattan (Midtown Center),Credit card,5.1,2.5,0.5,1.5,0.0,1.0,13.85,2.5,0.0,0.75
row-42734,"Creative Mobile Technologies, LLC",2025-01-21T18:35:29Z,2025-01-21T18:44:38Z,1.0,1.3,Standard rate,N,Manhattan (Murray Hill),Manhattan (Greenwich Village North),Credit card,10.7,5.75,0.5,3.55,0.0,1.0,21.5,2.5,0.0,0.75
row-42735,"Curb Mobility, LLC",2025-01-07T17:06:19Z,2025-01-07T17:11:06Z,1.0,0.91,Standard rate,N,Manhattan (Financial District South),Manhattan (Chinatown),Credit card,7.2,2.5,0.5,4.33,0.0,1.0,18.78,2.5,0.0,0.75
row-42736,"Curb Mobility, LLC",2025-01-25T01:25:35Z,2025-01-25T01:50:42Z,3.0,4.73,Standard rate,N,Manhattan (East Village),Manhattan (Lenox Hill West),Dispute,-26.1,-1.0,-0.5,0.0,0.0,-1.0,-31.85,-2.5,0.0,0.0
row-42737,"Creative Mobile Technologies, LLC",2025-01-09T09:31:35Z,2025-01-09T09:49:05Z,,2.5,Unknown Ratecode,,Manhattan (Upper West Side North),Manhattan (Times Sq/Theatre District),Flex Fare trip,23.03,0.0,0.5,0.0,0.0,1.0,27.78,,,0.75
row-42738,"Curb Mobility, LLC",2025-01-29T22:40:07Z,2025-01-29T22:51:00Z,1.0,1.94,Standard rate,N,Manhattan (Lincoln Square West),Manhattan (Yorkville West),Credit card,12.8,1.0,0.5,3.56,0.0,1.0,21.36,2.5,0.0,0.0
row-42739,"Curb Mobility, LLC",2025-01-26T19:12:51Z,2025-01-26T19:29:40Z,,3.31,Unknown Ratecode,,Brooklyn (Downtown Brooklyn/MetroTech),Brooklyn (Crown Heights North),Flex Fare trip,24.07,0.0,0.5,2.56,0.0,1.0,28.13,,,0.0
row-42740,"Curb Mobility, LLC",2025-01-26T03:40:55Z,2025-01-26T03:47:17Z,1.0,1.75,Standard rate,N,Manhattan (Lower East Side),Manhattan (Murray Hill),Credit card,-15.0,1.0,0.5,3.15,0.0,1.0,-18.5,2.5,0.0,0.75
row-42741,"Curb Mobility, LLC",2025-01-05T01:45:27Z,2025-01-05T01:57:02Z,1.0,2.05,Standard rate,N,Manhattan (Penn Station/Madison Sq West),Manhattan (East Village),Credit card,12.8,1.0,0.5,3.71,0.0,1.0,22.26,2.5,0.0,0.75
row-42742,"Curb Mobility, LLC",2025-01-23T12:57:48Z,2025-01-23T13:12:33Z,1.0,-2.5,Standard rate,N,Manhattan (Lenox Hill East),Manhattan (Lenox Hill East),Credit card,12.8,0.0,0.5,3.36,0.0,1.0,20.16,2.5,0.0,0.0
row-42743,"Curb Mobility, LLC",2025-01-25T18:25:36Z,2025-01-25T18:34:41Z,1.0,2.5,Standard rate,N,Manhattan (Sutton Place/Turtle Bay North),Queens (Long Island City/Hunters Point),Credit card,12.8,0.0,0.5,0.0,0.0,1.0,17.55,2.5,0.0,0.75
row-42744,"Curb Mobility, LLC",2025-01-19T11:29:48Z,2025-01-19T11:32:39Z,1.0,0.6,Standard rate,N,Manhattan (Lincoln Square East),Manhattan (Upper West Side South),Credit card,5.1,0.0,0.5,1.0,0.0,1.0,10.1,2.5,0.0,0.0
row-42745,"Curb Mobility, LLC",2025-01-10T20:22:08Z,2025-01-10T20:32:01Z,,1.73,Unknown Ratecode,,Manhattan (Upper East Side North),Manhattan (Upper West Side North),Flex Fare trip,9.31,0.0,0.5,0.0,0.0,1.0,13.31,,,0.0
row-42746,"Curb Mobility, LLC",2025-01-19T12:56:18Z,2025-01-19T13:05:13Z,1.0,1.04,Standard rate,N,Manhattan (Penn Station/Madison Sq West),Manhattan (Murray Hill),Cash,10.0,0.0,0.5,0.0,0.0,1.0,14.75,2.5,0.0,0.75
row-42747,"Curb Mobility, LLC",2025-01-17T15:43:54Z,2025-01-17T16:08:16Z,,2.22,Unknown Ratecode,,Manhattan (Midtown Center),Manhattan (SoHo),Flex Fare trip,28.67,0.0,0.5,3.34,0.0,1.0,36.76,,,0.75
row-42748,"Creative Mobile Technologies, LLC",2025-01-15T12:04:23Z,2025-01-15T12:08:52Z,2.0,0.3,Standard rate,N,Manhattan (Midtown South),Manhattan (Murray Hill),Cash,5.8,3.25,0.5,0.0,0.0,1.0,10.55,2.5,0.0,0.75
row-42749,"Curb Mobility, LLC",2025-01-27T09:51:56Z,2025-01-27T10:14:23Z,1.0,2.69,Standard rate,N,Manhattan (Murray Hill),Manhattan (Clinton West),Cash,21.2,0.0,0.5,0.0,0.0,1.0,25.95,2.5,0.0,0.75
row-42750,"Creative Mobile Technologies, LLC",2025-01-25T14:56:20Z,2025-01-25T15:06:59Z,,1.5,Unknown Ratecode,,Manhattan (Upper East Side North),Manhattan (Manhattan Valley),Flex Fare trip,12.1,0.0,0.5,3.22,0.0,1.0,19.32,,,0.0
row-42751,"Creative Mobile Technologies, LLC",2025-01-06T08:34:30Z,2025-01-06T08:37:46Z,2.0,0.6,Standard rate,N,Manhattan (Yorkville East),Manhattan (Yorkville West),Credit card,5.8,2.5,0.5,0.0,0.0,1.0,9.8,2.5,0.0,0.0
row-42752,"Curb Mobility, LLC",2025-01-25T13:30:32Z,2025-01-25T14:10:21Z,1.0,17.96,JFK,N,Queens (JFK Airport),Manhattan (Yorkville West),Credit card,70.0,0.0,0.5,12.71,9.0,1.0,97.46,2.5,1.75,0.0
row-42753,"Curb Mobility, LLC",2025-01-14T10:47:32Z,2025-01-14T11:02:23Z,1.0,1.61,Standard rate,N,Manhattan (Midtown East),Manhattan (Kips Bay),Credit card,14.2,0.0,0.5,3.79,0.0,1.0,22.74,2.5,0.0,0.75
row-42754,"Curb Mobility, LLC",2025-01-18T14:58:44Z,2025-01-18T15:13:25Z,,3.79,Unknown Ratecode,,Brooklyn (DUMBO/Vinegar Hill),Manhattan (Battery Park City),Flex Fare trip,21.66,0.0,0.5,5.28,0.0,1.0,31.69,,,0.75
row-42755,"Curb Mobility, LLC",2025-01-09T20:44:44Z,2025-01-09T21:00:32Z,1.0,2.58,Standard rate,N,Manhattan (East Chelsea),Manhattan (SoHo),Credit card,16.3,1.0,0.5,4.41,0.0,1.0,26.46,2.5,0.0,0.75
row-42756,"Curb Mobility, LLC",2025-01-30T18:08:07Z,2025-01-30T18:13:59Z,2.0,0.77,Standard rate,N,Manhattan (Greenwich Village North),Manhattan (East Village),Credit card,7.2,2.5,0.5,2.89,0.0,1.0,17.34,2.5,0.0,0.75
